url,city
https://www.ubereats.com/madison/food-delivery/the-globe/GEmjSc4USvuYqzcCBALg8A,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/quiznos-mckee-rd/12QqLy9xQhKI-KCctLNVsw,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/chipotle-mexican-grill-4000-university-ave/pee4hFS3RGy5pqzPTXt3DA,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/mad-chicken/1zR92ZE0TdugS3Igdm-jUw,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/toppers-pizza-fitchburg/Z0IJIoHTTJ6NBGVQYmItUQ,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/arbys-1609-s-park-st/fnsvJshPTvu-pdU4KtwGgQ,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/dunkin-739-s-gammon-rd/J9DDGTVmT0WPjydM_qrq5w,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/burger-king-719-w-badger-road/Zz5O4StLQVKjYHuzlCsB0A,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/el-rancho-mexican-grill/73Ma0eGVTJesIOY8wYOfGQ,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/chang-jiang/0iCQK4TqQBGsKkRq5OEG8A,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/taco-bell-6275-mckee-road/SvUj77ZbTgGpviM26YPd8Q,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/buffalo-wild-wings-789-university-ave/Bxs7sCizRG6wFO1HtXfQbw,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/taco-bell-698-s-whitney-way/AAYHTLFtT7GrDoNyRBkmCg,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/taiwan-little-eats/Koy-s4DkSuuouh-p07MuvA,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/dubai-mediterranean-restaurant-and-bar/1p5eIVfbRuyVEccmATszcQ,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/noodles-%26-company-2981-triverton-pike-dr/-_KLkSUWSS-iM84X4QjL6w,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/mad-seafood-boiler-and-sushi/VoKs2uZmTECYCeVECDm78A,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/burger-king-6909-odana-road/4qcLhtQTQLaIkceD9FIhyw,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/buraka/_Bk2W8mARbKolZc1_083ZQ,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/gyros-express/LMI1H3Y2Q0O3gwJ7AXkulg,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/noodles-%26-company-7050-mineral-pt/_1DdwVTSSHaJfzvjUKIlXg,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/zoup!-8391-greenway-boulevard/rjkxVQ9uQziodIwtc-uTXg,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/wings-over-madison/7QtbfKlQS7yEF3Ol39Y2nw,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/thai-noodles/U7_hAi-vQgK8mXsF2Do15w,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/adamah-neighborhood-table/mK4Cn5SXQIOK687hwkvR4w,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/world-of-beer-8225-greenway-blvd/9QIxzyyPRse0n8Fj3ii3CQ,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/parkway-restaurant/OHnE7fJ2SjGyC5D2B_cTfQ,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/dairy-queen-treat-2856-university-ave/huP0_2K5RPu6y3PgDjcCTw,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/pancake-cafe/ePiKqweBTWqUeT2bDPVWuA,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/taco-bell-421-commerce-drive/cFRPPsfrTQaO3fOnZBFLMg,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/dynasty-ll-chinese-restaurant-beltline-hwy/-RYMSSi5TiuaS0jcaFNw8g,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/edo-garden/VQ9O3ir3RbCOOWldQKIOfw,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/davids-jamaican-cuisine/leLUIQfVTPyen56yZ4WC-Q,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/oriental-wok/hth2V-2vRy-dHVCeoK-DuA,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/takara-88/IJbb_FpERoyz5-ra4Wpv6g,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/qdoba-5401-caddis-bend/wq0mH3Y5Q5qHLv4XYjfG5A,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/dunkin-801-s-park-st/MTehcZgWQnCKRscLg-gBlA,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/noodles-%26-company-3600-university-ave/MzDWWprkQ-2yl5oB_wYjnQ,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/pancheros-mexican-grill-402-s-gammon-rd/GSZAbTCMRheR533ab12HDA,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/dairy-queen-treat-7860-mineral-point-rd/rbg21bSuSYKxuSlbjM63qw,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/cafe-maya/nIt6mmXDTw-PlEXKDl9peQ,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/mod-pizza-west-madison/5qRcWVHZTNm0o5z4WW4HEw,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/soho-gourmet-cuisines/hSHhM_5RS0mb2MUtk5L8Sg,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/mcdonalds-107-horizon-dr/ed4oUmlxT9mSgTD1aPKKTg,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/la-penca-mexican-restaurant/7_J1I7F3Si6CYZVGSbNjPg,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/stellas-bakery/czvO8-6pQ-WIwHbpYiUOhw,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/mcdonalds-odana-%26-gammon/35Au-ShwSWu5tBVr-rrN9g,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/1202-bonefish-grill-7345-mineral-point-rd/J3Ds1qkbRrmIFWSCqR8CxA,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/subway-500-w-verona-ave/lDBuJr4zSTqfWHODI7Rm5A,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/mr-brews-taphouse/uiUf7norQ_CzebyffUvq9A,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/me-%26-julio-madison/VEpRsOTBTW6S76knHAsBiA,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/marcos-pizza-3154-maple-grove-dr/rA5Yn-qzTTexFgAWUwZnTg,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/world-buffet-madison/EpYpb7-TRdKHKAHy5FmOeg,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/mr-brews-taphouse/LxUp1Au5TKSRPJVuR1budA,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/copper-top-restaurant/xAMcbgG4TCWAAjUua3d8OA,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/chipotle-mexican-grill-7066-sligo-dr/ExT9MZjMQCaFG94wXF5XRQ,verona-wisconsin
https://www.ubereats.com/madison/food-delivery/kfc-7501-mineral-point-road/mpYhF74hQj-ZtezVfzXgPw,verona-wisconsin
